0.00708959,0.0263087,0.0462195,0.023407,0.0103738,0.0163934,0.0210968,0.0295309,0.0293741,0.0319427,0.02066,0.0139041
0.0118703,0.0272577,0.0302315,0.016301,0.00960068,0.0105474,0.025609,0.0328214,0.0294631,0.032665,0.0222147,0.0170718
0.0174672,0.02512,0.0288074,0.0162201,0.0141589,0.0169241,0.0329154,0.0410801,0.0208448,0.0159262,0.0188752,0.027909
0.0102075,0.0176,0.0315543,0.0185385,0.0138176,0.0170918,0.029035,0.0341972,0.0223166,0.0223413,0.0161948,0.0204438
0.0114042,0.0252548,0.0403273,0.0188614,0.0056965,0.00868905,0.0242561,0.0544304,0.0399729,0.0251995,0.0145393,0.0154218
0.0119123,0.0126645,0.0332267,0.0196377,0.00593935,0.0100877,0.0164179,0.0419662,0.0349927,0.0246173,0.0143174,0.0136702
0.00820845,0.0161381,0.028874,0.0137736,0.00920219,0.0119621,0.0219936,0.0459372,0.0349395,0.0180595,0.00743722,0.0102795
0.0127828,0.00970684,0.0231474,0.0112041,0.0115544,0.0120262,0.0288557,0.0415036,0.0369421,0.0206395,0.0141537,0.0223589
0.00721003,0.0126844,0.0249917,0.0135445,0.00672255,0.016539,0.0286849,0.0642806,0.0488932,0.0145046,0.00861728,0.0104801
0.0100585,0.0148273,0.0306955,0.0155685,0.0058693,0.0117826,0.0274697,0.0386883,0.037091,0.0199642,0.0165933,0.0218569
0.0123334,0.0125022,0.0253826,0.016743,0.0058607,0.0088857,0.0198846,0.0406101,0.0304828,0.0130622,0.00928655,0.0118282
0.00682099,0.0130449,0.0210814,0.0133457,0.00735222,0.0111333,0.0202086,0.0217502,0.0185494,0.0151972,0.0086324,0.00897133
0.0114304,0.00661344,0.0230572,0.016246,0.00876606,0.0140046,0.0201033,0.0518984,0.0468288,0.0167947,0.00975245,0.0155214
0.00995378,0.0108545,0.0140559,0.010258,0.0105327,0.0128618,0.0134642,0.0334148,0.0211824,0.0143628,0.00764098,0.0147652
0.00629551,0.0143088,0.0243493,0.0136484,0.00688398,0.00561792,0.0122847,0.0327009,0.0326607,0.0130858,0.0111393,0.0139489
