-13.2363,2.83928,-0.0159966,0.933015,-0.267797,0.535682,0.093389,0.678072,0.450846,-0.00578161,-0.188425,-0.158745,-0.0831356,0.179744,0.355347,0.55834,0.023563,-0.329111,0.0275504,0.251733
-13.6163,2.35552,-0.438055,0.982333,-0.156879,0.599508,0.458123,0.6742,0.613498,0.267157,-0.143271,-0.19389,-0.0311741,0.275512,0.496577,0.586521,0.0881994,-0.404242,-0.0732887,0.327997
-13.6309,2.44642,-0.424,0.997844,-0.0331994,0.519477,0.175792,0.441478,0.433531,0.0730482,-0.0366367,0.0862295,-0.00837895,0.183693,0.44775,0.396011,0.169278,-0.161717,0.174033,0.305333
-13.9143,2.41369,-0.42333,0.798352,-0.0725171,0.591192,0.581566,0.52477,0.424958,0.351817,-0.115321,-0.0440058,-0.0683344,0.061578,0.435234,0.368431,0.197454,-0.316249,-0.0709115,0.311174
-14.3433,2.52802,-0.366442,0.937276,-0.0360048,0.730758,0.325347,0.373833,0.272884,0.352881,-0.0373475,-0.162745,0.112201,0.0610809,0.300616,0.483914,0.125758,0.033918,0.149731,0.19105
-14.5292,2.62453,-0.274152,0.823636,-0.12006,0.505847,0.168986,0.599066,0.284072,0.210549,-0.0216617,0.0287954,0.296741,-0.0210923,0.180986,0.628837,0.145487,-0.161487,-0.02249,-0.00796486
-14.7074,2.49026,-0.117192,0.738732,-0.198128,0.462684,0.192854,0.641141,0.310409,0.16335,0.0803597,0.168662,0.277415,0.115889,0.209774,0.677418,-0.0473911,-0.242709,0.125146,0.191194
-14.6265,2.66876,0.0738084,0.997521,-0.134151,0.158228,-0.00997687,0.242686,0.229471,0.171434,0.105013,0.242514,0.317513,0.0552093,0.0112881,0.451297,0.138306,0.0516175,0.0124207,-0.00684173
-14.7466,2.95067,0.0674591,1.00026,-0.0949481,0.133527,0.128682,0.206519,0.0634233,0.0345006,-0.0829271,0.160493,0.153246,0.180538,0.277239,0.543101,0.198266,-0.0826129,0.0494609,0.179901
-14.7357,2.99572,0.147625,0.795523,-0.265843,0.363207,-0.0139054,0.237104,0.0392711,-0.00628658,-0.0740355,0.0755394,0.0751549,0.0805722,0.198026,0.355429,0.235757,0.102581,0.131978,0.228237
-14.9041,2.82836,0.156093,0.862691,0.00386618,0.134782,0.193726,0.114823,0.0126816,0.110447,-0.00607076,0.0873788,-0.0217643,0.0623367,0.395257,0.591203,0.200712,-0.157647,0.078813,0.30358
-15.4085,2.57154,0.22472,0.840021,-0.205244,0.310414,0.281237,0.181608,-0.0364737,0.358576,-0.135016,-0.156838,0.0423276,0.427424,0.589888,0.578913,0.331873,0.00412062,0.0607142,0.264045
-15.4963,2.46524,0.115793,1.01139,0.047351,0.248557,0.134541,0.209009,0.000753074,0.212452,-0.159075,0.0678417,0.094502,0.227156,0.294211,0.552581,0.254326,0.0272632,0.13473,0.188416
-15.755,2.63522,0.401055,0.789748,0.0864951,0.316442,0.0036896,0.406068,0.126188,0.275923,-0.385243,-0.262569,-0.149166,0.301045,0.462545,0.736002,0.272594,0.0714697,0.231288,0.335812
-15.5948,2.43179,0.368346,0.973622,0.115275,0.408251,0.26699,0.211444,-0.417827,-0.0868736,-0.214947,-0.0538178,-0.063165,0.215189,0.447874,0.681942,0.405419,0.03309,0.186801,0.429905
-15.5658,2.51964,0.321947,0.905135,0.0633449,0.414567,-0.00422287,0.322665,0.0112848,-0.231105,-0.600507,-0.0140408,0.177387,0.427013,0.683183,0.804844,0.19423,0.247861,0.285388,0.0811957
-15.7554,2.66987,0.028359,1.08114,0.295404,0.268608,0.191765,0.352489,-0.139977,-0.194875,-0.326247,0.0282756,0.117644,0.35525,0.436934,0.505018,0.0270224,0.048641,0.286876,0.444276
-15.823,2.74982,0.215702,0.489682,0.00501513,0.405666,-0.0331266,0.424701,-0.0204468,-0.0211853,-0.27182,-0.0488358,0.156859,0.403593,0.43597,0.336497,0.159524,0.299626,0.200098,0.25329
-16.2993,2.7789,0.258619,0.94746,0.261588,0.243992,-0.105281,0.416475,-0.171188,-0.0509827,-0.214555,0.225302,0.312535,0.318657,0.056384,-0.00541435,-0.170564,0.0126777,0.157609,0.200913
